5996,18498,otoscope,noun,"an instrument for examining the interior of the ear, especially the ear drum,, consisting essentially of a magnifying lens and a light"
5997,18499,blood pressure cuff,noun,an inflatable band that is wrapped around an extremity to control the flow of blood through the part when recording blood pressure with a sphygmomanometer  
6010,18512,assembly,noun,the action of assembling component parts
6011,18513,construction,noun,the action or process of constructing. 
6018,18520,construction [entity],noun,the physical manifestion of the act of construction
6027,18529,Armistice Day,noun,"the anniversary of the armistice of 11 November 1918, now replaced by Remembrance Sunday in the UK. "
6028,18530,Boxing Day,noun,a public holiday on the first day (or first weekday) after Christmas Day. 
6029,18531,Labor Day,noun,"a public holiday held in honour of working people in some countries on 1 May, or (in the US and Canada) on the first Monday in September. "
6030,18532,April Fool's Day,noun,"a day in April, traditionally an occasion for playing tricks. "
6031,18533,Christmas Day,noun,"the annual Christian festival celebrating Christ' s birth, held on 25 December."
6032,18534,Passover Eve,noun,"the major Jewish spring festival, commemorating the liberation of the Israelites from Egyptian bondage. "
6033,18535,birthday,noun,the day of the year matching the date of birth (for an individual).
6125,18627,sip,noun,a small mouthful of liquid
6126,18628,gulp,noun,1: b. A large mouthful of liquid hastily drunk. 
6127,18629,swig,noun,a large draught of drink
6128,18630,slurp,noun,Act of ingesting liquid often producing noise.
6136,18638,ingestion,noun,the process of taking (food or drink) into the body by swallowing or absorbing it
6146,18648,shut-eye,noun,sleep.
6147,18649,forty winks,noun,some (small amount of) sleep.
6148,18650,doze,noun,a short light sleep. 
6149,18651,catnap,noun,1. a short sleep during the day. 
6150,18652,drowse,noun,an instance of drowsing
6151,18653,hibernation,noun,a dormant state that helps animals or plants conserve resources during the winter.
6152,18654,kip,noun, 1. a sleep; a nap. 
6153,18655,nap,noun,"1. a short sleep of this [light, brief, or diurnal] type. "
6154,18656,sleep [event],noun,"1. a regularly recurring condition of body and mind in which the nervous system is inactive, the eyes closed, the postural muscles relaxed, and consciousness practically suspended. "
6155,18657,slumber,noun,1. a sleep. 
6156,18658,snooze,noun,"1. a short, light sleep. "
6159,18661,sleep [quantity],noun,quantity of time spent sleeping.
6171,18673,bungler,noun,someone prone to making stupid mistakes.
6172,18674,fiasco,noun, a ludicrous or humiliating failure. 
6179,18681,fuck-up [event],noun, a mess or muddle. 
6180,18682,screw-up [event],noun,a situation that has been completely mismanaged or mishandled 
6181,18683,mess-up,noun,a minor mistake.
6182,18684,fuck-up [person],noun,a person who has a tendency to make a mess of things.
6183,18685,screw-up [person],noun,a person who habitually makes mistakes
6185,18687,fumble,noun,an act of fumbling
6208,18710,dissolution,noun,the action or process of dissolving or being dissolved. 
6209,18711,dispersal,noun,the fact of distributing in different directions or over a wide area
6210,18712,dispersion,noun,"the action, process, or state of dispersing or being dispersed. "
6212,18714,distribution,noun,the fact of handing or sharing out  to a number of recipients.
6226,18728,cook,noun,a person who has cooked (a particular meal) or who cooks (in general).
6227,18729,preparation,noun,the act or process of making food ready for cooking and/or eating
6228,18730,baking,noun,"the process of cooking food by dry heat, typically in an oven"
6229,18731,cooking,noun,the act of preparing food through the use of heat
6231,18733,grilling,noun,"the process of cooking by direct heat, as on/under a grill or over a hot fire"
6233,18735,roasting,noun,the process of cooking by prolonged exposure to heat in an oven or over a fire
6235,18737,frying,noun,the process of cooking in hot fat or oil
6253,18755,manhunt,noun,a search by government or military authorities for a suspect or military target.
6274,18776,perspiration,noun,sweat.
6275,18777,sweat,noun,"moisture exuded through the pores of the skin, especially as a reaction to heat, physical exertion, or anxiety."
6302,18804,stench,noun,a strong and very unpleasant smell
6303,18805,odor,noun,a distinctive smell
6304,18806,reek,noun,in sing. a foul smell. 
6306,18808,stink,noun,"a strong, unpleasant smell. "
6308,18810,aroma,noun,a pleasant and distinctive smell. 
6309,18811,fragrance,noun," a pleasant, sweet smell"
6310,18812,scent,noun," a distinctive smell, especially one that is pleasant"
6311,18813,bouquet,noun,the characteristic scent of a wine or perfume. 
6320,18822,breath,noun,an inhalation or exhalation of air from the lungs. 
6323,18825,sigh,noun," a long, deep, audible exhalation expressing sadness, tiredness, relief, etc. "
6324,18826,exhalation,noun,air expelled by breathing out.
6325,18827,exhalation [act],noun,the act of breathing out.
6326,18828,inhalation,noun,the act of breathing in.
6327,18829,inhalation [breath],noun,air which is taken in.
6346,18848,evacuation,noun,An organized and often mandatory escape.
6356,18858,avoidance,noun,the fact or practice of keeping away or refraining from
6357,18859,sidestep,noun,the act of avoiding a situation
6358,18860,evasion,noun,to act of eluding something
6366,18868,evasion,noun,the act of eluding capture or a person intending to capture
6390,18892,fruit,noun,the sweet and fleshy product of a tree or other plant that contains seed and can be eaten as food. 
6391,18893,apple,noun,"the rounded fruit of a tree of the rose family, with green or red skin and crisp flesh. "
6392,18894,banana,noun,a long curved fruit which grows in clusters and has soft pulpy flesh and yellow skin when ripe. 
6393,18895,vegetable,noun,1. a plant or part of a plant used as food. [Food] 
6394,18896,carrot,noun, a tapering orange-coloured root eaten as a vegetable
6395,18897,potato,noun,"a starchy plant tuber which is one of the most important food crops, cooked and eaten as a vegetable"
6396,18898,pea,noun, a spherical green seed eaten as a vegetable
6397,18899,meat,noun,the flesh of an animal (especially a mammal) as food. 
6398,18900,beef,noun,"the flesh of a cow, bull, or ox, used as food. [Food] "
6399,18901,lamb,noun,1. a young sheep. [Zool] [Food] 
6400,18902,veal,noun,"mass noun the flesh of a calf, used as food. "
6401,18903,poultry,noun,".mass noun chickens, turkeys, ducks, and geese; domestic fowl. "
6402,18904,chicken,noun,"a domestic fowl kept for its eggs or meat, especially a young one"
6403,18905,turkey,noun,"a large mainly domesticated game bird native to North America, having a bald head and (in the male) red wattles. Meleagris gallopavo. [Bird] NB: as used for food."
6404,18906,fish,noun,mass noun the flesh of fish as food. 
6405,18907,salmon,noun,the flesh of a large edible fish that matures in the sea and migrates to freshwater streams to spawn as food
6406,18908,tuna,noun,"pl. same or tunas a large and active predatory schooling fish of warm seas, extensively fished commercially, as used for food."
6407,18909,shellfish,noun,"pl. same an aquatic shelled mollusc or crustacean, especially an edible one. [Invert] "
6408,18910,shrimp,noun,"a small free-swimming edible crustacean with ten legs, mainly marine"
6409,18911,lobster,noun,"the flesh of a large marine crustacean with a cylindrical body, stalked eyes, and the first of its five pairs of limbs modified as pincers as food. [Food] "
6410,18912,milk,noun, the milk of cows as a food and drink for humans
6411,18913,cheese,noun,"a food made from the pressed curds of milk, having a texture either firm and elastic or soft and semi-liquid"
6412,18914,egg,noun,"an infertile egg, typically of the domestic hen, used for food"
6413,18915,butter,noun,mass noun a pale yellow edible fatty substance made by churning cream and used as a spread or in cooking. 
